TOKEN_ID,TOKEN_NAME,IMAGE,TOKEN_URI,Clothes,Hat,Mouth,Fur,Eyes,Background,Earring
1076,BoredApeYachtClub #1076,ipfs://QmUPdnUUgm5tZUsbkXSyFCKKr7hztiTtGiaqkkNsjoSgKy,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1076,,Prussian Helmet,Phoneme Wah,Gray,Robot,Purple,
1078,BoredApeYachtClub #1078,ipfs://QmUE4Ec3LVM94CvTh2skjRCwfQsrkveB1NMksrZmePLkZa,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1078,Hawaiian,Beanie,Bored Unshaven,Black,Eyepatch,Army Green,
1079,BoredApeYachtClub #1079,ipfs://QmeCDSkpRCjssGWC4DTX2vGjGZkVXWyUrJVi33E8zBAAWZ,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1079,Cowboy Shirt,,Bored Unshaven,Death Bot,Bored,Aquamarine,
1074,BoredApeYachtClub #1074,ipfs://QmcqxcYWnpZvQgS8NzNZnsrhkrhw6rMyrTMDo8J2H4G1iF,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1074,Work Vest,,Dumbfounded,Brown,Bored,Blue,Silver Stud
1065,BoredApeYachtClub #1065,ipfs://QmW7eaRHukT5tM1624X7g8D8AbCRP9mXmUn1Bn5NNS4eac,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1065,Toga,,Bored Unshaven Cigarette,Dark Brown,X Eyes,New Punk Blue,
1071,BoredApeYachtClub #1071,ipfs://QmVpBK7tbnMtYW8vYjE6Yj7oxSe8iSJEBTt7bm31izZ7gQ,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1071,Space Suit,Vietnam Era Helmet,Small Grin,Brown,Eyepatch,Orange,
1072,BoredApeYachtClub #1072,ipfs://QmQcGHrPzWs4CmTRyNVh8Q5TN5z8V8tK995e24zippvpsJ,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1072,,Fisherman's Hat,Bored Kazoo,Cream,Bored,Orange,
1070,BoredApeYachtClub #1070,ipfs://QmZCiuXZErPRrNcnbWNceUWMyeE2JtmTVGvN8s6zzn27Er,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1070,Black T,Fisherman's Hat,Phoneme  ooo,Dark Brown,Sad,Orange,Gold Stud
1069,BoredApeYachtClub #1069,ipfs://QmPHkpUxwurkuhydKjHnj1LZHYs5jnqVfnqAq4EEGn3k2a,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1069,Black Holes T,Cowboy Hat,Grin,Dark Brown,Heart,Blue,Silver Hoop
1063,BoredApeYachtClub #1063,ipfs://QmaYFofCfhQHvKUEQ9VHQM81RhCq7cTpR4fRRuPLM8KdUp,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1063,Prison Jumpsuit,,Bored Unshaven,Dark Brown,Blue Beams,New Punk Blue,
1068,BoredApeYachtClub #1068,ipfs://QmaQxYMyFZMCAgRkdjDvqv25e6hevk4KrUSBJZzfLq4YkM,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1068,Bayc T Black,Bayc Flipped Brim,Bored Unshaven Cigarette,Brown,Coins,Blue,
1067,BoredApeYachtClub #1067,ipfs://QmcCXL33ECn9pPxYrnpUMp97Ec6cwJtFLCoRNqCuyoEEed,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1067,Biker Vest,S&m Hat,Bored,Gray,Blindfold,Aquamarine,
1064,BoredApeYachtClub #1064,ipfs://QmbuP5vagFaRjADBWoZwcf8rVWsa5a5wjJQeR6JN9EKR2u,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1064,Blue Dress,Bunny Ears,Phoneme Wah,Golden Brown,Scumbag,Army Green,Silver Hoop
1062,BoredApeYachtClub #1062,ipfs://QmZCMXay5m6r81uXn6NrjF5cw2gGHjDMt6SQNDwe1mou3B,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1062,Guayabera,,Bored Unshaven,Cream,Sleepy,Yellow,
1073,BoredApeYachtClub #1073,ipfs://Qmb5jmSzXFh4wKHis7jY5ndd1nLjUcDnqxMpc1mV3yf7fR,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1073,Service,,Phoneme Oh,White,Angry,Yellow,
1066,BoredApeYachtClub #1066,ipfs://QmXNmZugGbqZGSodeKLokeSmncykczqc9sos8N737G4Qdc,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1066,Sailor Shirt,,Bored Unshaven Cigarette,Robot,Sunglasses,Blue,Diamond Stud
1061,BoredApeYachtClub #1061,ipfs://QmW27PY4yrjDSSFZWsLpePWSq39gwxRAEJd8kayfzgm1Rw,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1061,Tie Dye,Spinner Hat,Rage,Blue,Sleepy,Yellow,
1060,BoredApeYachtClub #1060,ipfs://QmUZKDGLLg25P4ovyYuZhKEjnj9UtLCmbCkgtyoSMUXcLB,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1060,Bone Tee,Commie Hat,Jovial,Dark Brown,Closed,Army Green,
1059,BoredApeYachtClub #1059,ipfs://QmaR5jq2Tne2WcfnhV2FQB5dnabK5YAAWhY5yrWUdyjexc,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1059,Cowboy Shirt,,Bored Unshaven,Brown,3d,Army Green,Silver Stud
1057,BoredApeYachtClub #1057,ipfs://QmZ1yAcTfapXz5jQ5eiomiATugwBuRRFB98aaX7YKTX4Ff,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1057,Striped Tee,Bandana Blue,Rage,Dark Brown,Robot,Army Green,
1052,BoredApeYachtClub #1052,ipfs://QmTCi4Dpww2Qbv4GawDvJUgAxgfGLaFrLBdmDMJX8ho3VX,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1052,Puffy Vest,Beanie,Bored,Blue,Bloodshot,Purple,
1049,BoredApeYachtClub #1049,ipfs://Qmb49MyD3L2YFuCGbCM9jumjmkVTs5zG5XXgjz5xCFUUDr,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1049,Smoking Jacket,Army Hat,Jovial,Black,Wide Eyed,Purple,
1055,BoredApeYachtClub #1055,ipfs://QmPRJtWD3eKVKzGkaqjpGW8Sf6FX3Vw1vg42bVohTrR693,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1055,Bandolier,Seaman's Hat,Bored Unshaven,Dark Brown,Eyepatch,Army Green,
1056,BoredApeYachtClub #1056,ipfs://QmYsTaqMAtJ89jqH92uPV4NS3KwEumkUwTzK5pWjMRvgaF,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1056,Navy Striped Tee,Halo,Grin,Red,X Eyes,Army Green,Silver Stud
1050,BoredApeYachtClub #1050,ipfs://QmNMzQb9bvzhRE1U4s9gktj8X1HeP3Lee7ZWLgdtsBc8i2,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1050,Stunt Jacket,,Bored Unshaven,Pink,Sleepy,Orange,
1054,BoredApeYachtClub #1054,ipfs://QmQnTufckf5hZHrScNYKKEZakNyoFBFrzRYuCWbhp9JSnV,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1054,Tuxedo Tee,Short Mohawk,Grin,Dmt,Angry,Aquamarine,
1051,BoredApeYachtClub #1051,ipfs://QmVWhjRUy2NxgNGpdjaWLbMZRhXZGwwqoupjbi9KNBjqEY,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1051,Bone Necklace,Party Hat 1,Bored Unshaven,Golden Brown,Coins,Yellow,
1053,BoredApeYachtClub #1053,ipfs://Qmb1onRmvPPACXfjjC7N5bpRh5gYwaxFxHMEG7gsnKyn7F,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1053,,Fez,Grin,Cream,Sleepy,Aquamarine,
1058,BoredApeYachtClub #1058,ipfs://QmUnqte8PLUFu31SBXzQvJDwyM3d6rg4Xe24LehVMsvqYC,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1058,Navy Striped Tee,,Phoneme Vuh,Blue,Zombie,Aquamarine,Gold Stud
1048,BoredApeYachtClub #1048,ipfs://QmS97rE2K9x4MoBnLh2sE5PD762H9t66EGPhP4B56XMi5G,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1048,Sailor Shirt,Baby's Bonnet,Bored Unshaven Party horn,Black,Angry,Purple,
1047,BoredApeYachtClub #1047,ipfs://QmWZzVqUNbsPaXSz5mbr5g2ZrxPauxc6ZpP9w9xW3Zfotc,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1047,Navy Striped Tee,Ww2 Pilot Helm,Bored Cigarette,Black,Angry,Aquamarine,
1046,BoredApeYachtClub #1046,ipfs://QmQph4LeS4q9SFFQXvPwWtRnPg9WzHsZFEv9ZrrjFfeNmQ,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1046,Lumberjack Shirt,,Bored Unshaven,Pink,Bored,Army Green,
1044,BoredApeYachtClub #1044,ipfs://QmS3mcnRtjeUX7a1HAG5hMbPetQMjWSWhmD57AiPm4wPFo,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1044,Navy Striped Tee,,Bored Unshaven Cigarette,Brown,Blindfold,New Punk Blue,Diamond Stud
1043,BoredApeYachtClub #1043,ipfs://QmadvLKiTRiWPkJcXsJreyj5CbANajZyi6W6LEVy92JqT4,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1043,Guayabera,Vietnam Era Helmet,Bored,Tan,Coins,Yellow,Cross
1045,BoredApeYachtClub #1045,ipfs://QmeCB7ikigpjGXMkb5MYHp5oDzMQZVmrDwn7BhYxRNYtua,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1045,Vietnam Jacket,Stuntman Helmet,Discomfort,Dark Brown,Sad,Orange,
1042,BoredApeYachtClub #1042,ipfs://QmYts16WXGYnMW8hFFU6VWA2TWCXeyUzYzt4g7HXrbiwWm,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1042,Biker Vest,Sea Captain's Hat,Bored,Blue,X Eyes,Blue,Gold Stud
1041,BoredApeYachtClub #1041,ipfs://QmRSK7kUkWAbrgZ4XXFQi8UJc9sbpBwNwPzsFTUWK1oZP9,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1041,Bayc T Red,Faux Hawk,Grin,Brown,Sleepy,Yellow,
1040,BoredApeYachtClub #1040,ipfs://QmR5rJxQ9V3mDUdA5h9Pu3LFcsN7YiQJGRKGdBfLYJDVNz,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1040,Guayabera,,Tongue Out,Pink,Eyepatch,Army Green,Silver Stud
1038,BoredApeYachtClub #1038,ipfs://QmcFS3J4pLfhQh3SWPKQkv7mGsE7oXYstfbqk8G75Gfj8c,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1038,Striped Tee,Halo,Phoneme  ooo,Golden Brown,Blindfold,Purple,
1039,BoredApeYachtClub #1039,ipfs://QmayTz8gmVdHoticyJ9129hyDyH7Xi3iGbA2s8wrKyoTrB,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1039,Smoking Jacket,Bayc Flipped Brim,Phoneme Vuh,Dark Brown,Hypnotized,Yellow,
1037,BoredApeYachtClub #1037,ipfs://Qmf9H4XB6gRKuapGKkKeeTDfZPPGA8imystqGQvUmjk4ca,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1037,Hawaiian,Beanie,Bored,Robot,Bored,Blue,Gold Hoop
1030,BoredApeYachtClub #1030,ipfs://QmRa11pqSEbcfFBz6rnRiDjaNJHzHCkUj9cdQNvTe811Hy,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1030,Biker Vest,Fisherman's Hat,Phoneme L,White,Bored,Orange,
1032,BoredApeYachtClub #1032,ipfs://QmRHtRjhtXsEG5L9KvgvVo345iAqGBkLJzC1Z6Pt5rpRhR,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1032,Black T,,Bored Unshaven Cigarette,Black,X Eyes,Purple,
1035,BoredApeYachtClub #1035,ipfs://QmPKhosRHmobeDoM7XEEHTGCfAiCu4UKYZXXAd1b5UEzaq,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1035,,Baby's Bonnet,Bored Cigarette,Black,Closed,Army Green,Gold Stud
1028,BoredApeYachtClub #1028,ipfs://QmWkxfNMDBtpDRuNhCojLnRR8kHa2SBieWAz2esBZZku7C,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1028,Hawaiian,Party Hat 1,Dumbfounded,Brown,Coins,Army Green,Silver Hoop
1034,BoredApeYachtClub #1034,ipfs://QmRzgVrABcU9TMrEBQ3QpLoNuF8ggiANezcFKs1En5dPVo,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1034,Smoking Jacket,Sea Captain's Hat,Phoneme Vuh,Pink,Wide Eyed,Army Green,Silver Hoop
1031,BoredApeYachtClub #1031,ipfs://QmWhitC1WL1PYyQxLgELnbYJXJ3axzFVqpE1EuKtKscmtD,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1031,,Fez,Bored Dagger,Brown,Zombie,Blue,
1027,BoredApeYachtClub #1027,ipfs://QmQpXAXvK6EG39hrz54s8yUDqYSrYqRCfWAw9P8v63oU2y,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1027,,Beanie,Bored Cigarette,Red,Eyepatch,Gray,Silver Stud
1036,BoredApeYachtClub #1036,ipfs://QmcYc9K4qjK3cfxdzQHyD7B28bXb43KmBVqb3vc3rLNPSM,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1036,,Halo,Bored Bubblegum,Golden Brown,Bloodshot,Aquamarine,
1029,BoredApeYachtClub #1029,ipfs://Qmab7YnvUroty2gvzbjGNaaFN1ktQ5vcFmSZax9khGgPGn,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1029,Lab Coat,Fez,Rage,Blue,Bloodshot,Blue,Silver Hoop
1033,BoredApeYachtClub #1033,ipfs://QmZBKoBCWsRxR8Ycmv86YM5WNuH1vjgT5MBD3LE1MWPYA5,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1033,Work Vest,Vietnam Era Helmet,Bored,White,Bored,Orange,
1026,BoredApeYachtClub #1026,ipfs://QmZpvYDcpiUXfNMULMKf8VyZ2zcw1VbGTUxfx3hJynsmAk,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1026,Leather Punk Jacket,,Bored Unshaven Cigarette,Golden Brown,Bored,Orange,
1025,BoredApeYachtClub #1025,ipfs://QmVt3fuRZkCSzyHBr1qrAeBj6GgwxJByvFayKarxcReNnR,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1025,,,Grin,Brown,Bloodshot,New Punk Blue,Gold Stud
1024,BoredApeYachtClub #1024,ipfs://QmPTNQ2M1qGgMYkNGP5zCrBHdpCPPEfhjbVtXBYTeGGVWv,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1024,Bayc T Red,Party Hat 1,Rage,Golden Brown,3d,Army Green,Diamond Stud
1022,BoredApeYachtClub #1022,ipfs://QmQf5i4f87gJU1LMogMXA8wb8TpsBhKxzaYNJdPecWrYgf,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1022,,Beanie,Grin Gold Grill,Brown,Bored,Orange,
1023,BoredApeYachtClub #1023,ipfs://QmNya7fX7yHizdc3VZNwbuAuv6RqcBPCKPyJoowuK8YjN5,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1023,Smoking Jacket,,Phoneme Oh,Cheetah,Coins,Orange,
1020,BoredApeYachtClub #1020,ipfs://QmaTw6zbxCsqMpBbfcPobj2khZgV2sQuy74ZRL8zXCiGLC,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1020,Service,,Bored,Brown,Wide Eyed,Yellow,
1021,BoredApeYachtClub #1021,ipfs://Qme5CafQJRXXgeKR9oQuZxBnyaTHhGGET1jr9PjAKjn5pG,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1021,Vietnam Jacket,Short Mohawk,Bored,Black,Scumbag,Gray,
1012,BoredApeYachtClub #1012,ipfs://QmYzDSMXEyrvLjjP4T5fT7svgPnUfWuibiJFfVGDSQXk8y,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1012,Lumberjack Shirt,Police Motorcycle Helmet,Bored Unshaven Cigarette,Pink,Bloodshot,Yellow,
1019,BoredApeYachtClub #1019,ipfs://QmUKZL7hVctDLxUrRXcpaCW2nbgZuEAxRs7Lujnvv7hMjm,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1019,Bayc T Black,Bowler,Bored Party Horn,Death Bot,Wide Eyed,Army Green,
1011,BoredApeYachtClub #1011,ipfs://QmezTsjRwoi5XoqYLCH6sz4RSjXDUMXWGGFrVDxZh19p9j,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1011,Sailor Shirt,,Bored,Death Bot,Bored,Yellow,
1017,BoredApeYachtClub #1017,ipfs://Qmdt65sh7XCbHVa9nvonf9W3hdGhCv3owsZn6v4AQXudda,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1017,Bayc T Black,Seaman's Hat,Bored Unshaven,Black,Bored,Purple,
1016,BoredApeYachtClub #1016,ipfs://QmXxsvKmFP6Mv3CofDiVA4geaNUL51crZczi7XomUdND37,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1016,Hawaiian,Faux Hawk,Phoneme L,Tan,Coins,Blue,
1013,BoredApeYachtClub #1013,ipfs://QmWiozg1axUSpVowzdTvb5vq7pZyERvAFcTeT8qTojq6qe,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1013,Tuxedo Tee,,Bored,Gray,Sleepy,Army Green,
1018,BoredApeYachtClub #1018,ipfs://QmdYXMJ2KGAYkdtc5VJ7nmPNPtDCaUzpm2WN67U9F6b7Sv,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1018,Stunt Jacket,Irish Boho,Phoneme  ooo,Cream,Zombie,Gray,Diamond Stud
1014,BoredApeYachtClub #1014,ipfs://QmTqcu61KSD4w3bPFJLgpxdL751VEvgGrraYDaoy4oqEH1,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1014,,Army Hat,Bored Unshaven,Robot,Crazy,New Punk Blue,Silver Hoop
1015,BoredApeYachtClub #1015,ipfs://Qmf1HqYh2bKX8bcnnsQ1Zo2eYGJ6db12hubKeFvmNVgNm2,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1015,Sleeveless T,Army Hat,Bored Bubblegum,Black,Scumbag,New Punk Blue,
1010,BoredApeYachtClub #1010,ipfs://Qmcr2hhYLsVMsX4w1Kxte2gKw5wptz9eZfsNJeaDCTs7AN,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1010,Puffy Vest,Irish Boho,Bored Unshaven,Black,Crazy,Army Green,
1009,BoredApeYachtClub #1009,ipfs://QmXncAHLxDV7SgrU6966C75vh5LX1VW1f8errsUr6vyjBo,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1009,Smoking Jacket,Commie Hat,Phoneme Oh,Black,Robot,New Punk Blue,
1008,BoredApeYachtClub #1008,ipfs://QmRdbkubr8YbTgpvbonDiQkeMKGkofENytuN9MmFcAG6EN,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1008,Biker Vest,Army Hat,Grin Diamond Grill,Gray,Bored,Yellow,
1007,BoredApeYachtClub #1007,ipfs://QmXWuAGPXRy8u49WsaJi4SEicBGB2McwTqaqC5vdf6Zc7R,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1007,,Seaman's Hat,Bored Unshaven Cigarette,Red,Angry,New Punk Blue,
1006,BoredApeYachtClub #1006,ipfs://QmQVSwiRtmAwMjbGNVo6JRaDEUdvahj92rkXFkCxx8WPTj,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1006,Smoking Jacket,Cowboy Hat,Bored Unshaven,White,Coins,Orange,
1005,BoredApeYachtClub #1005,ipfs://QmamnQUBpTW9fRbh1L3r23XQU9rXbaSiGaKVui4CahJbox,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1005,,,Bored,Cream,X Eyes,Aquamarine,
1004,BoredApeYachtClub #1004,ipfs://QmRjHJG2bhvhmCD3bH9gDUqiuDdXuwCVmBhgMfGFBVh6Ns,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1004,Sailor Shirt,Halo,Small Grin,Black,Wide Eyed,Purple,Silver Stud
1003,BoredApeYachtClub #1003,ipfs://QmTycpPMx84hHYgn2hVaDWcZDts4A43KemT9n2dscPrMZ6,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1003,Tweed Suit,,Small Grin,Cheetah,Eyepatch,Gray,
1002,BoredApeYachtClub #1002,ipfs://QmUEC5g5nJ5mhibVkpXJJLTBooGSBccrNWfSiaGUtTkP2q,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1002,Prison Jumpsuit,,Bored Cigarette,Dark Brown,Coins,Orange,
1001,BoredApeYachtClub #1001,ipfs://QmZpfxHaiASnGQk3E6Dxikr1k1mekapPDo8d5zWP6n4pd7,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1001,,Fez,Bored Unshaven,Brown,Robot,Orange,
1000,BoredApeYachtClub #1000,ipfs://QmS8s3b1g6gUM83QRTkPD7LFYmVPxhpNgbtvbhvTAk5uJk,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1000,Toga,Prussian Helmet,Phoneme  ooo,Brown,Hypnotized,Aquamarine,
999,BoredApeYachtClub #999,ipfs://QmWACis7uiwS4CwYVxzAzj43uLf3YYkiXqsjM5FmWkvTC2,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/999,Bandolier,,Tongue Out,Black,Crazy,Blue,
998,BoredApeYachtClub #998,ipfs://QmTo2G9ycrZZ834xX9a4fm83fFQ9XDMydfM3LKVujad6ta,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/998,Service,,Bored Pipe,Pink,Sleepy,Army Green,
996,BoredApeYachtClub #996,ipfs://QmfDvEebD3EgsTBB624FvswLWZ2W5mjyxYpWRx8D3YvWRv,https://ipfs.moralis.io:2053/ipfs/QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/996,,Seaman's Hat,Bored,Brown,Bloodshot,Blue,
